Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_ABBR,SEASON,team_abbr
1610612737,22001066,2021-05-16,ATL vs. HOU,W,41,31,0.569,240,49,90,0.544,7,21,0.333,19,26,0.731,11,45,56,32,10,8,13,16,124,ATL,2020-21,ATL
1610612737,22001049,2021-05-13,ATL vs. ORL,W,40,31,0.563,240,41,94,0.436,14,36,0.389,20,24,0.833,12,37,49,19,9,4,7,16,116,ATL,2020-21,ATL
1610612737,22001042,2021-05-12,ATL vs. WAS,W,39,31,0.557,240,44,86,0.512,10,33,0.303,22,28,0.786,7,44,51,22,4,5,14,21,120,ATL,2020-21,ATL
1610612737,22001026,2021-05-10,ATL vs. WAS,W,38,31,0.551,240,46,96,0.479,10,30,0.333,23,26,0.885,13,42,55,23,4,6,12,17,125,ATL,2020-21,ATL
1610612737,22001000,2021-05-06,ATL @ IND,L,37,31,0.544,240,48,94,0.511,15,37,0.405,15,18,0.833,10,24,34,27,8,6,12,17,126,ATL,2020-21,ATL
1610612737,22000992,2021-05-05,ATL vs. PHX,W,37,30,0.552,240,53,84,0.631,13,26,0.5,16,18,0.889,9,37,46,35,8,6,11,21,135,ATL,2020-21,ATL
1610612737,22000978,2021-05-03,ATL vs. POR,W,36,30,0.545,240,44,84,0.524,20,41,0.488,15,18,0.833,5,44,49,32,6,3,11,18,123,ATL,2020-21,ATL
1610612737,22000959,2021-05-01,ATL vs. CHI,W,35,30,0.538,240,37,74,0.5,14,36,0.389,20,26,0.769,6,38,44,19,11,5,14,21,108,ATL,2020-21,ATL
1610612737,22000949,2021-04-30,ATL @ PHI,L,34,30,0.531,240,36,82,0.439,10,28,0.357,22,28,0.786,12,34,46,19,3,8,16,23,104,ATL,2020-21,ATL
1610612737,22000934,2021-04-28,ATL @ PHI,L,34,29,0.54,240,27,81,0.333,6,19,0.316,23,29,0.793,17,30,47,17,3,3,14,18,83,ATL,2020-21,ATL
1610612737,22000916,2021-04-26,ATL @ DET,L,34,28,0.548,240,33,85,0.388,4,27,0.148,16,17,0.941,9,36,45,19,10,4,16,17,86,ATL,2020-21,ATL
1610612737,22000913,2021-04-25,ATL vs. MIL,W,34,27,0.557,240,40,88,0.455,13,35,0.371,18,23,0.783,5,39,44,23,6,1,9,20,111,ATL,2020-21,ATL
1610612737,22000898,2021-04-23,ATL vs. MIA,W,33,27,0.55,240,43,80,0.538,15,35,0.429,17,19,0.895,8,30,38,24,12,2,14,17,118,ATL,2020-21,ATL
1610612737,22000886,2021-04-21,ATL @ NYK,L,32,27,0.542,265,49,102,0.48,12,34,0.353,17,24,0.708,12,29,41,28,10,3,10,18,127,ATL,2020-21,ATL
1610612737,22000876,2021-04-20,ATL vs. ORL,W,32,26,0.552,240,39,94,0.415,9,34,0.265,25,29,0.862,18,47,65,20,6,3,13,22,112,ATL,2020-21,ATL
1610612737,22000861,2021-04-18,ATL vs. IND,W,31,26,0.544,240,45,92,0.489,13,32,0.406,26,34,0.765,14,37,51,20,8,7,10,19,129,ATL,2020-21,ATL
1610612737,22000840,2021-04-15,ATL vs. MIL,L,30,26,0.536,240,39,86,0.453,14,34,0.412,17,19,0.895,8,31,39,23,5,4,11,15,109,ATL,2020-21,ATL
1610612737,22000824,2021-04-13,ATL @ TOR,W,30,25,0.545,240,40,84,0.476,13,30,0.433,15,22,0.682,8,31,39,21,7,2,13,16,108,ATL,2020-21,ATL
1610612737,22000805,2021-04-11,ATL @ CHA,W,29,25,0.537,240,38,84,0.452,17,39,0.436,12,16,0.75,7,34,41,27,7,1,11,11,105,ATL,2020-21,ATL
1610612737,22000791,2021-04-09,ATL vs. CHI,W,28,25,0.528,240,47,84,0.56,7,27,0.259,19,23,0.826,6,35,41,25,7,4,9,14,120,ATL,2020-21,ATL
1610612737,22000780,2021-04-07,ATL vs. MEM,L,27,25,0.519,240,45,101,0.446,10,28,0.357,13,15,0.867,11,31,42,26,5,3,7,19,113,ATL,2020-21,ATL
1610612737,22000770,2021-04-06,ATL vs. NOP,W,27,24,0.529,240,44,88,0.5,20,31,0.645,15,22,0.682,10,32,42,24,7,6,11,23,123,ATL,2020-21,ATL
1610612737,22000759,2021-04-04,ATL vs. GSW,W,26,24,0.52,240,35,81,0.432,12,32,0.375,35,45,0.778,10,39,49,19,10,3,15,19,117,ATL,2020-21,ATL
1610612737,22000742,2021-04-02,ATL @ NOP,W,25,24,0.51,240,49,87,0.563,13,29,0.448,15,21,0.714,6,36,42,25,10,9,15,23,126,ATL,2020-21,ATL
1610612737,22000735,2021-04-01,ATL @ SAS,W,24,24,0.5,290,50,100,0.5,13,24,0.542,21,26,0.808,10,47,57,28,3,9,12,22,134,ATL,2020-21,ATL
1610612737,22000171,2021-03-30,ATL @ PHX,L,23,24,0.489,240,41,85,0.482,13,32,0.406,15,21,0.714,6,30,36,30,9,1,7,17,110,ATL,2020-21,ATL
1610612737,22000705,2021-03-28,ATL @ DEN,L,23,23,0.5,240,36,76,0.474,12,34,0.353,18,21,0.857,2,29,31,18,7,3,11,16,102,ATL,2020-21,ATL
1610612737,22000692,2021-03-26,ATL @ GSW,W,23,22,0.511,240,46,84,0.548,13,33,0.394,19,24,0.792,8,37,45,31,6,5,10,23,124,ATL,2020-21,ATL
1610612737,22000677,2021-03-24,ATL @ SAC,L,22,22,0.5,240,41,85,0.482,7,25,0.28,19,23,0.826,11,31,42,17,5,3,13,20,108,ATL,2020-21,ATL
1610612737,22000660,2021-03-22,ATL @ LAC,L,22,21,0.512,240,43,95,0.453,12,34,0.353,12,16,0.75,15,33,48,21,3,3,7,18,110,ATL,2020-21,ATL
1610612737,22000640,2021-03-20,ATL @ LAL,W,22,20,0.524,240,39,98,0.398,13,37,0.351,8,9,0.889,16,33,49,26,13,7,8,21,99,ATL,2020-21,ATL
1610612737,22000626,2021-03-18,ATL vs. OKC,W,21,20,0.512,240,47,87,0.54,11,33,0.333,11,13,0.846,6,44,50,26,6,7,14,16,116,ATL,2020-21,ATL
1610612737,22000613,2021-03-16,ATL @ HOU,W,20,20,0.5,240,44,86,0.512,17,37,0.459,14,16,0.875,9,29,38,32,8,6,12,18,119,ATL,2020-21,ATL
1610612737,22000597,2021-03-14,ATL vs. CLE,W,19,20,0.487,240,32,71,0.451,12,29,0.414,24,26,0.923,12,37,49,21,4,6,15,21,100,ATL,2020-21,ATL
1610612737,22000590,2021-03-13,ATL vs. SAC,W,18,20,0.474,240,43,84,0.512,12,33,0.364,23,33,0.697,13,32,45,21,6,2,8,17,121,ATL,2020-21,ATL
1610612737,22000570,2021-03-11,ATL @ TOR,W,17,20,0.459,240,39,90,0.433,15,42,0.357,28,35,0.8,12,41,53,20,8,13,14,26,121,ATL,2020-21,ATL
1610612737,22000544,2021-03-03,ATL @ ORL,W,16,20,0.444,240,38,85,0.447,21,45,0.467,18,19,0.947,6,36,42,26,7,5,12,25,115,ATL,2020-21,ATL
1610612737,22000538,2021-03-02,ATL @ MIA,W,15,20,0.429,240,34,71,0.479,13,36,0.361,13,15,0.867,11,36,47,26,5,2,23,18,94,ATL,2020-21,ATL
1610612737,22000522,2021-02-28,ATL @ MIA,L,14,20,0.412,240,36,87,0.414,8,35,0.229,19,22,0.864,16,33,49,22,12,6,16,20,99,ATL,2020-21,ATL
1610612737,22000510,2021-02-26,ATL @ OKC,L,14,19,0.424,240,43,97,0.443,12,40,0.3,11,17,0.647,19,35,54,21,6,5,10,13,109,ATL,2020-21,ATL
1610612737,22000490,2021-02-24,ATL vs. BOS,W,14,18,0.438,240,45,85,0.529,23,42,0.548,14,17,0.824,12,33,45,27,4,5,17,23,127,ATL,2020-21,ATL
1610612737,22000480,2021-02-23,ATL @ CLE,L,13,18,0.419,240,40,89,0.449,14,31,0.452,17,23,0.739,13,28,41,22,10,4,11,19,111,ATL,2020-21,ATL
1610612737,22000470,2021-02-21,ATL vs. DEN,W,13,17,0.433,240,42,81,0.519,12,34,0.353,27,33,0.818,10,34,44,29,6,4,11,20,123,ATL,2020-21,ATL
1610612737,22000451,2021-02-19,ATL @ BOS,L,12,17,0.414,240,38,90,0.422,10,30,0.333,23,25,0.92,13,28,41,21,14,6,13,14,109,ATL,2020-21,ATL
1610612737,22000438,2021-02-17,ATL @ BOS,W,12,16,0.429,240,44,77,0.571,8,24,0.333,26,31,0.839,8,29,37,19,8,2,14,18,122,ATL,2020-21,ATL
1610612737,22000422,2021-02-15,ATL @ NYK,L,11,16,0.407,240,36,85,0.424,11,33,0.333,29,32,0.906,11,31,42,17,5,6,11,19,112,ATL,2020-21,ATL
1610612737,22000407,2021-02-13,ATL vs. IND,L,11,15,0.423,240,43,90,0.478,9,31,0.29,18,23,0.783,7,31,38,35,5,4,11,24,113,ATL,2020-21,ATL
1610612737,22000397,2021-02-12,ATL vs. SAS,L,11,14,0.44,240,39,90,0.433,11,32,0.344,25,33,0.758,10,31,41,22,10,4,12,17,114,ATL,2020-21,ATL
1610612737,22000384,2021-02-10,ATL @ DAL,L,11,13,0.458,240,40,88,0.455,14,39,0.359,23,28,0.821,9,33,42,27,7,4,9,20,117,ATL,2020-21,ATL
1610612737,22000356,2021-02-06,ATL vs. TOR,W,11,12,0.478,240,42,74,0.568,19,36,0.528,29,33,0.879,4,39,43,31,1,10,18,25,132,ATL,2020-21,ATL
1610612737,22000338,2021-02-04,ATL vs. UTA,L,10,12,0.455,240,32,98,0.327,9,31,0.29,18,19,0.947,18,31,49,19,8,1,11,15,91,ATL,2020-21,ATL
1610612737,22000330,2021-02-03,ATL vs. DAL,L,10,11,0.476,240,45,90,0.5,14,38,0.368,12,17,0.706,13,33,46,31,6,4,16,20,116,ATL,2020-21,ATL
1610612737,22000313,2021-02-01,ATL vs. LAL,L,10,10,0.5,240,37,78,0.474,11,29,0.379,14,17,0.824,6,30,36,27,8,3,17,21,99,ATL,2020-21,ATL
1610612737,22000290,2021-01-29,ATL @ WAS,W,10,9,0.526,240,39,87,0.448,12,37,0.324,26,34,0.765,12,35,47,16,5,4,13,30,116,ATL,2020-21,ATL
1610612737,22000274,2021-01-27,ATL vs. BKN,L,9,9,0.5,265,45,94,0.479,13,33,0.394,25,28,0.893,12,25,37,29,3,7,9,18,128,ATL,2020-21,ATL
1610612737,22000268,2021-01-26,ATL vs. LAC,W,9,8,0.529,240,37,80,0.463,10,26,0.385,24,25,0.96,9,37,46,20,7,9,14,17,108,ATL,2020-21,ATL
1610612737,22000254,2021-01-24,ATL @ MIL,L,8,8,0.5,240,42,83,0.506,14,39,0.359,17,22,0.773,5,22,27,27,8,4,9,23,115,ATL,2020-21,ATL
1610612737,22000236,2021-01-22,ATL @ MIN,W,8,7,0.533,240,38,83,0.458,15,35,0.429,25,30,0.833,13,42,55,21,9,12,16,16,116,ATL,2020-21,ATL
1610612737,22000219,2021-01-20,ATL vs. DET,W,7,7,0.5,265,44,100,0.44,9,23,0.391,26,38,0.684,23,40,63,21,6,10,13,15,123,ATL,2020-21,ATL
1610612737,22000205,2021-01-18,ATL vs. MIN,W,6,7,0.462,240,37,79,0.468,11,28,0.393,23,25,0.92,7,41,48,32,15,8,24,17,108,ATL,2020-21,ATL
1610612737,22000195,2021-01-16,ATL @ POR,L,5,7,0.417,240,38,87,0.437,6,30,0.2,24,28,0.857,7,41,48,24,4,6,13,22,106,ATL,2020-21,ATL
1610612737,22000186,2021-01-15,ATL @ UTA,L,5,6,0.455,240,38,92,0.413,5,28,0.179,11,15,0.733,8,33,41,21,6,1,15,16,92,ATL,2020-21,ATL
1610612737,22000153,2021-01-11,ATL vs. PHI,W,5,5,0.5,240,37,99,0.374,17,44,0.386,21,27,0.778,14,44,58,20,7,3,8,13,112,ATL,2020-21,ATL
1610612737,22000134,2021-01-09,ATL @ CHA,L,4,5,0.444,240,34,89,0.382,14,45,0.311,23,28,0.821,17,30,47,25,10,4,14,22,105,ATL,2020-21,ATL
1610612737,22000110,2021-01-06,ATL vs. CHA,L,4,4,0.5,240,36,96,0.375,7,40,0.175,15,18,0.833,12,45,57,25,6,1,13,25,94,ATL,2020-21,ATL
1610612737,22000095,2021-01-04,ATL vs. NYK,L,4,3,0.571,240,40,87,0.46,10,31,0.323,18,23,0.783,10,30,40,24,4,2,12,21,108,ATL,2020-21,ATL
1610612737,22000083,2021-01-02,ATL vs. CLE,L,4,2,0.667,240,35,85,0.412,11,32,0.344,10,19,0.526,15,33,48,22,9,5,20,20,91,ATL,2020-21,ATL
1610612737,22000072,2021-01-01,ATL @ BKN,W,4,1,0.8,240,43,93,0.462,16,39,0.41,12,14,0.857,10,38,48,24,8,3,9,20,114,ATL,2020-21,ATL
1610612737,22000057,2020-12-30,ATL @ BKN,L,3,1,0.75,240,47,99,0.475,18,46,0.391,29,35,0.829,17,37,54,27,5,2,12,19,141,ATL,2020-21,ATL
1610612737,22000041,2020-12-28,ATL vs. DET,W,3,0,1.0,240,40,82,0.488,20,42,0.476,28,32,0.875,8,37,45,30,5,7,13,22,128,ATL,2020-21,ATL
1610612737,22000021,2020-12-26,ATL @ MEM,W,2,0,1.0,240,38,89,0.427,13,36,0.361,33,38,0.868,13,41,54,23,4,5,15,20,122,ATL,2020-21,ATL
1610612737,22000015,2020-12-23,ATL @ CHI,W,1,0,1.0,240,43,80,0.538,14,35,0.4,24,29,0.828,8,38,46,24,6,3,21,29,124,ATL,2020-21,ATL
1610612737,22101221,2022-04-10,ATL @ HOU,W,43,39,0.524,240,45,87,0.517,21,38,0.553,19,24,0.792,13,37,50,29,4,4,12,19,130,ATL,2021-22,ATL
1610612737,22101207,2022-04-08,ATL @ MIA,L,42,39,0.519,240,42,88,0.477,8,34,0.235,17,19,0.895,13,30,43,17,9,0,14,23,109,ATL,2021-22,ATL
1610612737,22101192,2022-04-06,ATL vs. WAS,W,42,38,0.525,240,43,92,0.467,16,39,0.41,16,19,0.842,7,32,39,26,11,1,6,13,118,ATL,2021-22,ATL
1610612737,22101182,2022-04-05,ATL @ TOR,L,41,38,0.519,240,43,94,0.457,14,37,0.378,8,12,0.667,10,33,43,31,5,4,7,22,108,ATL,2021-22,ATL
1610612737,22101163,2022-04-02,ATL vs. BKN,W,41,37,0.526,240,36,86,0.419,13,41,0.317,37,49,0.755,10,44,54,18,10,4,6,18,122,ATL,2021-22,ATL
1610612737,22100452,2022-03-31,ATL vs. CLE,W,40,37,0.519,240,45,91,0.495,17,39,0.436,24,28,0.857,12,36,48,27,7,4,8,22,131,ATL,2021-22,ATL
1610612737,22101143,2022-03-30,ATL @ OKC,W,39,37,0.513,240,49,91,0.538,18,39,0.462,20,22,0.909,6,37,43,28,10,4,12,19,136,ATL,2021-22,ATL
1610612737,22101124,2022-03-28,ATL @ IND,W,38,37,0.507,240,47,86,0.547,17,35,0.486,21,26,0.808,13,27,40,32,11,4,13,19,132,ATL,2021-22,ATL
1610612737,22101102,2022-03-25,ATL vs. GSW,W,37,37,0.5,240,46,89,0.517,14,37,0.378,15,19,0.789,12,32,44,27,11,4,11,18,121,ATL,2021-22,ATL
1610612737,22101085,2022-03-23,ATL @ DET,L,36,37,0.493,240,37,92,0.402,14,44,0.318,13,15,0.867,9,31,40,21,8,3,14,17,101,ATL,2021-22,ATL
1610612737,22101081,2022-03-22,ATL @ NYK,W,36,36,0.5,240,40,81,0.494,15,36,0.417,22,27,0.815,10,33,43,26,7,5,14,18,117,ATL,2021-22,ATL
1610612737,22101064,2022-03-20,ATL vs. NOP,L,35,36,0.493,240,41,87,0.471,10,32,0.313,20,23,0.87,7,33,40,22,7,4,16,22,112,ATL,2021-22,ATL
1610612737,22101047,2022-03-18,ATL vs. MEM,W,35,35,0.5,240,45,91,0.495,13,28,0.464,17,21,0.81,7,33,40,28,12,6,9,20,120,ATL,2021-22,ATL
1610612737,22101033,2022-03-16,ATL @ CHA,L,34,35,0.493,240,40,93,0.43,13,37,0.351,13,14,0.929,12,31,43,28,6,2,12,23,106,ATL,2021-22,ATL
1610612737,22101021,2022-03-14,ATL vs. POR,W,34,34,0.5,240,40,109,0.367,12,48,0.25,30,32,0.938,17,32,49,28,13,6,4,15,122,ATL,2021-22,ATL
1610612737,22101016,2022-03-13,ATL vs. IND,W,33,34,0.493,240,46,84,0.548,17,38,0.447,22,24,0.917,9,27,36,27,9,3,11,21,131,ATL,2021-22,ATL
1610612737,22100996,2022-03-11,ATL vs. LAC,W,32,34,0.485,240,43,90,0.478,9,31,0.29,17,19,0.895,15,32,47,28,5,3,10,19,112,ATL,2021-22,ATL
1610612737,22100984,2022-03-09,ATL @ MIL,L,31,34,0.477,240,43,86,0.5,11,38,0.289,18,22,0.818,7,37,44,26,6,3,9,20,115,ATL,2021-22,ATL
1610612737,22100968,2022-03-07,ATL @ DET,L,31,33,0.484,265,42,93,0.452,11,38,0.289,15,22,0.682,13,35,48,28,3,6,13,25,110,ATL,2021-22,ATL
1610612737,22100948,2022-03-04,ATL @ WAS,W,31,32,0.492,240,38,91,0.418,13,36,0.361,28,34,0.824,13,26,39,18,6,5,4,16,117,ATL,2021-22,ATL
1610612737,22100710,2022-03-03,ATL vs. CHI,W,30,32,0.484,240,44,84,0.524,18,40,0.45,24,28,0.857,8,25,33,26,7,3,5,15,130,ATL,2021-22,ATL
1610612737,22100927,2022-03-01,ATL @ BOS,L,29,32,0.475,240,36,83,0.434,7,31,0.226,19,24,0.792,5,32,37,15,8,4,9,20,98,ATL,2021-22,ATL
1610612737,22100906,2022-02-26,ATL vs. TOR,W,29,31,0.483,240,48,83,0.578,13,31,0.419,18,22,0.818,5,40,45,27,8,8,12,19,127,ATL,2021-22,ATL
1610612737,22100891,2022-02-24,ATL @ CHI,L,28,31,0.475,240,41,97,0.423,8,28,0.286,18,27,0.667,13,32,45,20,2,3,9,18,108,ATL,2021-22,ATL
1610612737,22100874,2022-02-16,ATL @ ORL,W,28,30,0.483,240,45,90,0.5,18,33,0.545,22,28,0.786,13,34,47,23,7,6,11,20,130,ATL,2021-22,ATL
1610612737,22100867,2022-02-15,ATL vs. CLE,W,27,30,0.474,240,43,80,0.538,14,33,0.424,24,27,0.889,7,28,35,25,9,4,11,18,124,ATL,2021-22,ATL
1610612737,22100856,2022-02-13,ATL @ BOS,L,26,30,0.464,240,34,93,0.366,12,38,0.316,15,15,1.0,11,37,48,18,6,3,13,22,95,ATL,2021-22,ATL
1610612737,22100841,2022-02-11,ATL vs. SAS,L,26,29,0.473,240,47,103,0.456,14,43,0.326,13,15,0.867,17,32,49,28,10,5,14,18,121,ATL,2021-22,ATL
1610612737,22100816,2022-02-08,ATL vs. IND,W,26,28,0.481,240,52,90,0.578,17,33,0.515,12,16,0.75,10,33,43,36,8,7,14,26,133,ATL,2021-22,ATL
1610612737,22100807,2022-02-06,ATL @ DAL,L,25,28,0.472,240,37,95,0.389,5,25,0.2,15,16,0.938,15,35,50,21,7,4,12,18,94,ATL,2021-22,ATL
1610612737,22100790,2022-02-04,ATL @ TOR,L,25,27,0.481,240,43,93,0.462,9,29,0.31,19,21,0.905,13,27,40,27,12,4,9,16,114,ATL,2021-22,ATL
1610612737,22100783,2022-02-03,ATL vs. PHX,W,25,26,0.49,240,44,84,0.524,20,40,0.5,16,22,0.727,6,35,41,25,6,1,15,21,124,ATL,2021-22,ATL
1610612737,22100767,2022-01-31,ATL vs. TOR,L,24,26,0.48,240,37,81,0.457,12,32,0.375,14,16,0.875,5,41,46,28,6,5,15,20,100,ATL,2021-22,ATL
1610612737,22100751,2022-01-30,ATL vs. LAL,W,24,25,0.49,240,49,84,0.583,10,31,0.323,21,32,0.656,8,37,45,31,7,0,12,21,129,ATL,2021-22,ATL
1610612737,22100737,2022-01-28,ATL vs. BOS,W,23,25,0.479,240,41,89,0.461,12,31,0.387,14,20,0.7,9,34,43,19,10,11,11,21,108,ATL,2021-22,ATL
1610612737,22100725,2022-01-26,ATL vs. SAC,W,22,25,0.468,240,48,90,0.533,12,36,0.333,13,17,0.765,6,42,48,29,9,2,8,18,121,ATL,2021-22,ATL
1610612737,22100703,2022-01-23,ATL @ CHA,W,21,25,0.457,240,40,88,0.455,15,39,0.385,18,24,0.75,7,38,45,25,12,6,10,22,113,ATL,2021-22,ATL
1610612737,22100687,2022-01-21,ATL vs. MIA,W,20,25,0.444,240,38,68,0.559,14,33,0.424,20,24,0.833,6,30,36,26,3,1,16,17,110,ATL,2021-22,ATL
1610612737,22100670,2022-01-19,ATL vs. MIN,W,19,25,0.432,240,45,86,0.523,15,38,0.395,29,33,0.879,8,31,39,34,7,9,11,23,134,ATL,2021-22,ATL
1610612737,22100660,2022-01-17,ATL vs. MIL,W,18,25,0.419,240,38,86,0.442,15,36,0.417,30,32,0.938,10,36,46,25,7,8,13,18,121,ATL,2021-22,ATL
1610612737,22100643,2022-01-15,ATL vs. NYK,L,17,25,0.405,240,40,80,0.5,16,44,0.364,12,17,0.706,4,27,31,23,5,5,9,20,108,ATL,2021-22,ATL
1610612737,22100636,2022-01-14,ATL @ MIA,L,17,24,0.415,240,38,79,0.481,16,38,0.421,26,30,0.867,9,25,34,26,6,6,15,27,118,ATL,2021-22,ATL
1610612737,22100621,2022-01-12,ATL vs. MIA,L,17,23,0.425,240,31,82,0.378,13,45,0.289,16,23,0.696,6,31,37,20,8,3,14,15,91,ATL,2021-22,ATL
1610612737,22100597,2022-01-09,ATL @ LAC,L,17,22,0.436,240,35,78,0.449,7,26,0.269,16,19,0.842,6,33,39,19,6,2,13,14,93,ATL,2021-22,ATL
1610612737,22100589,2022-01-07,ATL @ LAL,L,17,21,0.447,240,43,96,0.448,13,36,0.361,19,27,0.704,13,41,54,29,3,0,15,18,118,ATL,2021-22,ATL
1610612737,22100577,2022-01-05,ATL @ SAC,W,17,20,0.459,240,39,86,0.453,8,30,0.267,22,30,0.733,10,38,48,20,8,5,10,14,108,ATL,2021-22,ATL
1610612737,22100560,2022-01-03,ATL @ POR,L,16,20,0.444,240,48,88,0.545,14,41,0.341,21,24,0.875,9,30,39,31,6,1,12,24,131,ATL,2021-22,ATL
1610612737,22100533,2021-12-31,ATL @ CLE,W,16,19,0.457,240,43,97,0.443,16,38,0.421,19,21,0.905,14,30,44,23,8,4,2,23,121,ATL,2021-22,ATL
1610612737,22100519,2021-12-29,ATL @ CHI,L,15,19,0.441,240,44,92,0.478,11,26,0.423,18,26,0.692,10,27,37,26,6,3,11,17,117,ATL,2021-22,ATL
1610612737,22100502,2021-12-27,ATL vs. CHI,L,15,18,0.455,240,40,89,0.449,15,34,0.441,23,26,0.885,11,34,45,22,3,5,10,14,118,ATL,2021-22,ATL
1610612737,22100488,2021-12-25,ATL @ NYK,L,15,17,0.469,240,33,87,0.379,13,38,0.342,8,14,0.571,8,38,46,23,8,5,12,12,87,ATL,2021-22,ATL
1610612737,22100478,2021-12-23,ATL @ PHI,W,15,16,0.484,240,37,82,0.451,7,24,0.292,17,19,0.895,11,35,46,20,5,4,10,19,98,ATL,2021-22,ATL
1610612737,22100470,2021-12-22,ATL vs. ORL,L,14,16,0.467,240,32,80,0.4,12,31,0.387,22,29,0.759,13,36,49,21,4,8,14,19,98,ATL,2021-22,ATL
1610612737,22100434,2021-12-17,ATL vs. DEN,L,14,15,0.483,240,41,88,0.466,7,24,0.292,26,34,0.765,10,27,37,22,6,3,15,17,115,ATL,2021-22,ATL
1610612737,22100418,2021-12-15,ATL @ ORL,W,14,14,0.5,240,42,85,0.494,11,31,0.355,16,16,1.0,6,34,40,25,11,5,13,16,111,ATL,2021-22,ATL
1610612737,22100407,2021-12-13,ATL vs. HOU,L,13,14,0.481,240,42,85,0.494,15,39,0.385,27,31,0.871,8,32,40,20,9,6,12,26,126,ATL,2021-22,ATL
1610612737,22100384,2021-12-10,ATL vs. BKN,L,13,13,0.5,240,37,94,0.394,11,34,0.324,20,24,0.833,16,33,49,21,10,3,14,19,105,ATL,2021-22,ATL
1610612737,22100359,2021-12-06,ATL @ MIN,W,13,12,0.52,240,40,90,0.444,25,49,0.51,16,19,0.842,11,38,49,31,5,8,10,20,121,ATL,2021-22,ATL
1610612737,22100350,2021-12-05,ATL vs. CHA,L,12,12,0.5,240,48,93,0.516,17,37,0.459,14,18,0.778,10,35,45,29,4,3,10,19,127,ATL,2021-22,ATL
1610612737,22100335,2021-12-03,ATL vs. PHI,L,12,11,0.522,240,31,76,0.408,10,28,0.357,24,30,0.8,11,36,47,20,5,3,14,20,96,ATL,2021-22,ATL
1610612737,22100319,2021-12-01,ATL @ IND,W,12,10,0.545,240,44,86,0.512,16,33,0.485,10,12,0.833,7,34,41,24,4,8,13,15,114,ATL,2021-22,ATL
1610612737,22100293,2021-11-27,ATL vs. NYK,L,11,10,0.524,240,33,93,0.355,9,37,0.243,15,20,0.75,13,39,52,18,8,6,6,17,90,ATL,2021-22,ATL
1610612737,22100285,2021-11-26,ATL @ MEM,W,11,9,0.55,240,52,89,0.584,13,27,0.481,15,21,0.714,9,40,49,33,8,5,12,15,132,ATL,2021-22,ATL
1610612737,22100277,2021-11-24,ATL @ SAS,W,10,9,0.526,240,45,88,0.511,12,26,0.462,22,24,0.917,8,36,44,26,10,5,9,11,124,ATL,2021-22,ATL
1610612737,22100255,2021-11-22,ATL vs. OKC,W,9,9,0.5,240,42,87,0.483,14,34,0.412,15,16,0.938,8,36,44,25,6,6,7,16,113,ATL,2021-22,ATL
1610612737,22100242,2021-11-20,ATL vs. CHA,W,8,9,0.471,240,43,82,0.524,12,34,0.353,17,21,0.81,8,38,46,24,6,6,12,22,115,ATL,2021-22,ATL
1610612737,22100215,2021-11-17,ATL vs. BOS,W,7,9,0.438,240,41,81,0.506,13,37,0.351,15,18,0.833,6,34,40,28,9,4,11,17,110,ATL,2021-22,ATL
1610612737,22100202,2021-11-15,ATL vs. ORL,W,6,9,0.4,240,47,85,0.553,14,30,0.467,21,32,0.656,9,37,46,32,10,7,11,17,129,ATL,2021-22,ATL
1610612737,22100193,2021-11-14,ATL vs. MIL,W,5,9,0.357,240,47,97,0.485,15,35,0.429,11,13,0.846,15,36,51,21,6,1,12,19,120,ATL,2021-22,ATL
1610612737,22100182,2021-11-12,ATL @ DEN,L,4,9,0.308,240,38,93,0.409,5,28,0.179,15,21,0.714,14,36,50,20,2,5,8,20,96,ATL,2021-22,ATL
1610612737,22100156,2021-11-09,ATL @ UTA,L,4,8,0.333,240,37,85,0.435,18,35,0.514,6,10,0.6,6,26,32,22,6,5,11,18,98,ATL,2021-22,ATL
1610612737,22100152,2021-11-08,ATL @ GSW,L,4,7,0.364,240,38,82,0.463,17,43,0.395,20,26,0.769,3,32,35,21,6,2,18,16,113,ATL,2021-22,ATL
1610612737,22100137,2021-11-06,ATL @ PHX,L,4,6,0.4,240,42,97,0.433,13,33,0.394,20,23,0.87,14,36,50,18,3,1,12,16,117,ATL,2021-22,ATL
1610612737,22100120,2021-11-04,ATL vs. UTA,L,4,5,0.444,240,35,82,0.427,7,28,0.25,21,26,0.808,5,27,32,18,11,4,9,24,98,ATL,2021-22,ATL
1610612737,22100113,2021-11-03,ATL @ BKN,L,4,4,0.5,240,41,94,0.436,13,35,0.371,13,15,0.867,12,40,52,23,8,4,14,16,108,ATL,2021-22,ATL
1610612737,22100097,2021-11-01,ATL vs. WAS,W,4,3,0.571,240,38,83,0.458,13,34,0.382,29,29,1.0,13,34,47,24,9,5,11,17,118,ATL,2021-22,ATL
1610612737,22100082,2021-10-30,ATL @ PHI,L,3,3,0.5,240,36,95,0.379,8,22,0.364,14,19,0.737,20,29,49,24,6,1,19,17,94,ATL,2021-22,ATL
